# L=100 N=25
# t x1 y1 x2 y2 x3 y3 x4 y4 x5 y5 x6 y6 x7 y7 x8 y8 x9 y9 x10 y10 x11 y11 x12 y12 x13 y13 x14 y14 x15 y15 x16 y16 x17 y17 x18 y18 x19 y19 x20 y20 x21 y21 x22 y22 x23 y23 x24 y24 x25 y25 K P
11.77000 99.71209686545612 68.46857334246845 96.89565097180984 82.93409384481504 50.36037958780134 37.96939225091788 37.61838625632888 27.723898153183452 1.7410886559928145 48.425526554529775 68.59776220648246 64.83877514708213 66.30893288823971 78.32343925989873 64.4478543035584 96.28526852594624 21.236477747023393 87.35960109730733 49.0384707307335 71.03753091382427 11.17691026890534 59.307417955509 91.03549791214722 93.80377067472024 5.5668636682585175 86.47512240651153 5.453977295485675 19.07681155601017 18.40633744917418 21.132742957490787 48.26372415620138 59.63933046869305 15.594933520225153 98.35340571505397 56.72292660847035 31.192463829648336 75.36262416368879 47.74096590572075 17.66139844725872 33.97110455294311 74.46516382075218 7.104874185924018 70.77777639195811 15.478240181301818 89.39101277757746 41.513555795134664 56.78143132562523 54.16118906683588 80.22865789512338 89.23499797639421 127.97410621167893 -0.12722245485538516
11.78000 99.78751891328332 68.61907300531544 96.98340244023713 82.88249886840221 50.349877295557114 38.0170078468974 37.77803579174123 27.702566270972746 1.8555863788136446 48.65554546296738 68.53053332011538 64.72611956462238 66.09268436321508 78.17737381489624 64.56767891166203 96.13514650076549 21.226101195565555 87.26276266929383 48.94689418360916 70.83504063641608 11.055961532105814 59.306514934748726 90.97877483775405 93.82966188980382 5.672095339525276 86.56380249453284 5.494179360699368 19.20420914687183 18.67237560463749 21.268604962652468 48.345864907817806 59.76152739982751 15.590979450454679 98.45871419466042 56.61609911195658 31.11673776934239 75.44995203920902 47.728600128225985 17.779398019179347 34.13787856436933 74.54850047885974 7.067564534205205 70.96096554244545 15.5336278584384 89.3311322541504 41.57464638776345 56.79091456590359 54.046923123793604 80.30912068351694 89.34024317799299 128.48242822276478 -0.6404904560715394
11.79000 99.86302501715724 68.76963363452508 97.0649577141618 82.828419083611 50.33392857760343 38.07059251990215 37.93773594712217 27.681282922053228 1.9700676202480905 48.88562527042694 68.46319663681834 64.61356470005857 65.87646700766668 78.03116777101619 64.68764454215393 95.98507307214241 21.21551805673752 87.16613121302296 48.85537697390862 70.63261759677982 10.93480171043004 59.30557445982456 90.92208542950844 93.85526415701133 5.783487554393291 86.65513973046083 5.534599969766222 19.331650628943635 18.938209296630284 21.40466197690233 48.426667215508445 59.88454539528248 15.5870615066781 98.5637443989568 56.51467044642713 31.035049821252024 75.53734420311926 47.71622518373561 17.897401937808773 34.30441346798808 74.63566425133672 7.02094185460747 71.14025078455568 15.598193910136764 89.27128229383995 41.635852753420636 56.80179973243798 53.931769917030095 80.38967270373418 89.44555465860043 129.09126929581373 -1.2554794587462192
11.80000 99.93861378878412 68.92026222289661 97.1411806685663 82.7721269517656 50.31301702646587 38.12979664158264 38.097490066868026 27.66005046111105 2.0845552450503706 49.11578679299264 68.39574825813229 64.50110850798761 65.6602785977559 77.88481770547583 64.80775078308382 95.83504494859307 21.20472663049432 87.06970500194511 48.763932276050575 70.43059373026514 10.813417947927919 59.30458519052715 90.86547558913986 93.88060279396105 5.900187607303942 86.74884786439787 5.575225887070157 19.459133118410602 19.20384985390492 21.54091475618656 48.5063400854151 60.0079431850562 15.583175564168117 98.66849651272219 56.418154264916964 30.94774966574303 75.62480701247038 47.703838483985585 18.015412714624517 34.47071176913004 74.7261240468 6.9659512048987065 71.31616708843801 15.670993404326488 89.21144558476983 41.69717222454696 56.813866246154454 53.81583909081226 80.47026490313361 89.55091675828474 129.71091339950343 -1.8821395180383111
11.81000 0.014283385551706829 69.07096632774794 97.21292317568664 82.71391361129146 50.28771898065018 38.19413024010646 38.2573016290307 27.638871356761268 2.1990714611841873 49.346050821087374 68.3281842291709 64.38874882742158 65.44411740758905 77.73832056549395 64.92799754428088 95.68505911859498 21.193725912180348 86.97347998460572 48.672569277442456 70.22954886412626 10.69179751494208 59.30353548192596 90.80900829718853 93.90571204339582 6.021356490797052 86.84462002211279 5.6160436903159185 19.586653783887527 19.469308931870764 21.67736386352444 48.58508317225537 60.13102717098852 15.579316311365387 98.7729729688695 56.325971453613384 30.8553273722105 75.7123471904866 47.691437255153204 18.133432782338026 34.6367761246329 74.81932290609362 6.90368960131761 71.48927518194628 15.750929118347122 89.15160518678495 41.75860258705901 56.8269068683961 53.69924462376862 80.55082936406535 89.6563061430875 130.24052473765846 -2.4197615689637773
11.82000 0.0900315111995069 69.2217539958351 97.28098207849675 82.6540684748316 50.258651705373836 38.26301346518701 38.417174253758176 27.61774818477817 2.3136368148331705 49.57643694624433 68.26050054032727 64.27648338542105 65.2279820774957 77.59167359510967 65.04838503650649 95.53511285879917 21.182515238095075 86.87745054175922 48.581281723281215 70.03046804419641 10.5699288066536 59.30241451825171 90.7527689447789 93.93063662451404 6.146211654003857 86.94214958739666 5.6570401609680925 19.714209901946816 19.73459812854597 21.81400961625828 48.66309313258718 60.25269912379467 15.575477706421092 98.87717772069098 56.23750194490296 30.75836296009039 75.79997183337305 47.67901853623285 18.251464491368193 34.8026093386844 74.91472562592446 6.835295536394116 71.66011392630517 15.83686200106923 89.09174453882098 41.82014210491558 56.84073279881146 53.582099799851726 80.6312742801314 89.76168990517816 130.5691494681174 -2.75790360548284
11.83000 0.16585543197987948 69.37263362991743 97.34607295552216 82.59286427259283 50.226428232066446 38.33582666595107 38.57711171618202 27.596683642746953 2.428268470262268 49.80696151108868 68.19269312982075 64.16430980053835 65.01187158827896 77.44487424864668 65.16891374959232 95.38520373672222 21.171093986698928 86.78161007037764 48.490023426732506 69.83498591258179 10.447803080376675 59.301214338815434 90.69687189861807 93.95543384179392 6.274052988863341 87.04114560518663 5.698202536742934 19.841798889519207 19.99972873823898 21.950852057209836 48.740584846916185 60.37121612729071 15.571653227641784 98.98111568777702 56.152129866836994 30.657476346442046 75.8876884106727 47.66657918035005 18.369510106594387 34.96821435783172 75.01185046547533 6.761862550837269 71.82916866935568 15.927697587022282 89.03184744746261 41.88178952646377 56.85517694165527 53.46451288274016 80.71147764811343 89.86702318690092 130.57330678975364 -2.773384058181632
11.84000 0.24175201408598243 69.52361377577083 97.40881815420038 82.53054767202326 50.19162363696847 38.41195298635494 38.737117964330864 27.575680497796842 2.5429772976668117 50.03763409905922 68.12475786876854 64.05222558546711 64.79578514504031 77.29792017883992 65.28958443154308 95.23532960925245 21.159461387903598 86.68595143221508 48.39866023404915 69.64574406688918 10.325417399140099 59.29993333463615 90.64146854715952 93.9801763101098 6.404274563702847 87.14134261737479 5.739518666952654 19.96941832742687 20.264711602142537 22.087890942221502 48.817837754717935 60.48383675861237 15.567836137698455 99.08479233676493 56.06927724208715 30.55328477536848 75.97550475689691 47.65411585999077 18.487571823423632 35.133594265472475 75.11028514822827 6.684382970607028 71.99685528238369 16.02244224924001 88.97189806818226 41.943544076483384 56.870095607385196 53.34658356715242 80.79127943377935 89.9722462521281 130.1210029190178 -2.3327594319067995
11.85000 0.3177178071046778 69.67470280129143 97.46974533830536 82.46733471154641 50.1547538791717 38.49080991710437 38.89719714204412 27.554741600258502 2.657763000583726 50.26845160902355 68.0566906053139 63.94022814895388 64.57972209715595 77.15080916652876 65.41039807003541 95.08548861813824 21.147616399565578 86.59046729622004 48.306884818135444 69.46685172887017 10.202779543408386 59.298582167167886 90.58675706389147 94.004955348217 6.536365820948354 87.24250573804291 5.780977100047355 20.09706595302841 20.529557026634656 22.22512573881247 48.89528059540816 60.58636323310114 15.56401965236553 99.18821336657095 55.98842512488319 30.446371291108978 76.06342905149266 47.64162507740219 18.60565172756652 35.29875227522573 75.20969057257417 6.603719348707195 72.16351648579275 16.12023174952112 88.91188088864051 42.005405436229026 56.885368983545014 53.22840017702068 80.87047198156016 90.07728093908017 129.10463305416604 -1.322573437315959
11.86000 0.3937491185469648 69.82590842986289 97.52929280961332 82.40340993233036 50.11626581696153 38.57186935359865 39.05735361741596 27.533869875746205 2.772606031534226 50.499388341191946 67.98848715584637 63.828314795304905 64.36368185828337 77.00353907929849 65.53135587728629 94.93567918333706 21.13555763541983 86.49515039776297 48.21408783878699 69.30431751927254 10.079916137617037 59.297193680246835 90.53299405657803 94.02988506266858 6.669906001232202 87.34443213477329 5.822567123742005 20.2247396662898 20.794274748384616 22.362555632255845 48.97362068030586 60.67271176780755 15.560197061691538 99.2913844746829 55.90912358561181 30.33726470624378 76.15146978335252 47.629103181781545 18.723751811437182 35.46369172391495 75.30979654972718 6.5205969414608065 72.32942614447538 16.220338754830898 88.85178072232182 42.067373712439725 56.90090071304004 53.110037517999665 80.94878850469976 90.18202646198233 127.53455622920681 0.25850145803341035
11.87000 0.4698421954181471 69.97723707707696 97.5878185217776 82.33892810607675 50.07653560803393 38.654667709095186 39.2175920610386 27.513068317962464 2.887454246019382 50.730379488725696 67.92014331858014 63.71648272020898 64.14766382396917 76.85610783795434 65.65245927898464 94.78589999480553 21.12328333256555 86.39999373257149 48.11921864403134 69.16605207556098 9.956886038039636 59.29583940910727 90.48050810681144 94.05510707522586 6.804554830758505 87.44695007886055 5.864278773166674 20.3524375247177 21.058873931316082 22.50017953648866 49.05398422292426 60.7349115620035 15.556361815390625 99.394311186148 55.83099326317454 30.22642951703382 76.23963569497734 47.616546395333046 18.84187397229646 35.62841606404652 75.41039335939503 6.435609830194947 72.49479774220116 16.32216670781843 88.79158267607316 42.129449394735836 56.9166168784449 52.991555274861135 81.02588965626059 90.28635460038417 125.69018376943944 2.140255283224167
11.88000 0.5459934687971556 70.1286929221303 97.64561054806529 82.27401766131034 50.03587268032602 38.73880849708819 39.377917396087845 27.492339981045788 3.002200931474734 50.96129371381359 67.8516548894391 63.60472900127353 63.931667286721144 76.70851339256153 65.77370996730143 94.63615000316793 21.11079134952682 86.30499069927225 48.020760692173674 69.06073610215422 9.8338023428268 59.29465700647962 90.42971488087608 94.08079571685717 6.940041690700438 87.54991653796692 5.906102870247345 20.480157735689172 21.32336318475467 22.637996108042078 49.137942311478895 60.76423787882649 15.55250752206681 99.49699873087997 55.75372130637538 30.114263352803594 76.32793570001427 47.60395085086533 18.960020010780102 35.792928855839186 75.51132184087594 6.349234477595959 72.65979431734151 16.4252362614775 88.7312722778336 42.191633301274514 56.932464629323285 52.87299687171088 81.10134850397766 90.3901044467851 124.18689511370731 3.69113227954573
11.89000 0.622199909670343 70.28027662180983 97.70289753614429 82.20878517862926 49.99452679907878 38.82395984734554 39.538334886885586 27.471687972367583 3.1166487193804016 51.191887670731646 67.78301767553211 63.493050582644386 63.715691353483855 76.56075371013465 65.89510978093804 94.48642840927933 21.09807918804015 86.21013520131153 47.9170220508254 68.9951226082472 9.710868513855797 59.29389572246669 90.38113293077078 94.10716329340009 7.076154714075194 87.65321403872873 5.948030891430611 20.607898647338164 21.587750595161793 22.776003761723494 49.22722198884847 60.75391049890123 15.548628106918944 99.59945195839144 55.67705437309054 30.001099493525427 76.41637876614143 47.59131264435898 19.078191629803705 35.9572337588596 75.61246367940247 6.2618462876072 72.82453820017277 16.52916870868963 88.67083550731871 42.25392650920241 56.94841061678465 52.754388768527825 81.17463479336826 90.4930771026026 123.69992314798228 4.191455232385602
11.90000 0.698459540035939 70.43198354315291 97.75985827929495 82.14332058666398 49.952696415587575 38.90984903470375 39.698850187343815 27.45111544515434 3.2304505597846225 51.42173085857219 67.71422749842013 63.381444255849175 63.49973487640771 76.41282677425002 66.01666077013982 94.336734653021 21.085144033230005 86.1154217166031 47.8067676812142 68.97091367508105 9.588437428951691 59.29399155510383 90.33539841961117 94.13446469630422 7.212730583719284 87.75674729578655 5.990054984246186 20.735658738555866 21.852043766075603 22.91420068716456 49.32307558228422 60.70221719915648 15.544717776186937 99.70167528116929 55.600790187353276 29.88721237198608 76.50497375304907 47.578627906885785 19.196390433819605 36.121334523306565 75.71373273746642 6.173736392628347 72.98911970204826 16.633669182757348 88.61025891944489 42.316330266647434 56.964439431692206 52.63574020104717 81.24510026745259 90.59503104518672 124.41042486639584 3.441611450660747
11.91000 0.7747721605752759 70.5838013483911 97.81662994186567 82.07770291759904 49.91053710812225 38.996255571082216 39.85946939307487 27.430625590508928 3.3430141357003222 51.65008255775273 67.64528018088636 63.26990664216923 63.28379640827457 76.2647305927133 66.13836520961976 94.18706840144627 21.071982807926403 86.02084528026965 47.68977504009995 68.98382245930367 9.467106984341136 59.29569031749364 90.29327575416792 94.16300017977785 7.34964550895852 87.86043991819099 6.032167926773139 20.863436609008982 22.116249862470134 23.05258486561829 49.425726584001474 60.61345161581284 15.54077103051013 99.80367264000375 55.52476905425099 29.772824503021432 76.59372919228703 47.56589290149749 19.314617928395712 36.285235042055845 75.81506775039908 6.08512714938654 73.15360443706598 16.73851114760947 88.54952983052958 42.37884588134337 56.980552129985924 52.5170433031813 81.31196806231505 90.69567934141311 125.79536592786812 2.000173343548307
11.92000 0.8511403800747253 70.73570670934363 97.87331477277147 82.01200667178638 49.868169426759444 39.083003910423244 40.02019909596887 27.410221628452828 3.453350483734612 51.87569443689013 67.57617151870271 63.158434181785836 63.06787418450917 76.11646320644648 66.26022562012626 94.03742953626643 21.058592237690583 85.92640162963998 47.56682742891537 69.02578287313546 9.347871477194902 59.300245035494825 90.25565957395578 94.19311459889799 7.48680745838891 87.96423136771519 6.0743630849656505 20.9912309693955 22.38037565690177 23.19115408657934 49.53437740462179 60.4957032869063 15.5367826706187 99.9054474861079 55.44886596914373 29.65811378664138 76.68265299166117 47.55310415234262 19.43287552017326 36.448939219246355 75.91642640085058 5.99618566606447 73.31803926131745 16.843522855291788 88.48863658589468 42.44147457931409 56.99676509476278 52.39827338172264 81.37433073062992 90.7946904106736 127.04361593700274 0.7139978616823438
11.93000 0.9275710645424616 70.88766085425648 97.9299850327443 81.94630900635933 49.825685809257656 39.169956415121 40.18104643941241 27.389906797652678 3.5598453580489613 52.096507764154985 67.50689724619704 63.04702313084604 62.85196612209366 75.96802269458765 66.38224479961727 93.88781814069672 21.044968924187877 85.83208714888578 47.439237490624954 69.08818292428138 9.232350225520586 59.30971874332656 90.2235620889307 94.22519095051652 7.624149632950359 88.06807425202057 6.116634369631376 21.119040632177008 22.64442757564332 23.329905963950512 49.6476866167333 60.35762422820111 15.532747797663452 0.007002775997463573 55.37298365504272 29.54322053903584 76.7717520414484 47.54025861544552 19.55116451692821 36.61245102168602 76.01778063639928 5.9070351905954865 73.48245696503724 16.948575941149116 88.42756893287836 42.50421732501684 57.013109394138716 52.27938900735114 81.43116290239875 90.89169449316596 127.54545802207518 0.19664921886447537
11.94000 1.0040773681914348 71.03960355442852 97.98668637160681 81.8806981135411 49.783156463553325 39.25700693973379 40.34201917133765 27.36968434342951 3.6599473207229662 52.30923133362168 67.43745300441995 62.935669563680655 62.63606982298966 75.81940717527063 66.5044258647161 93.73823448594126 21.03110942446095 85.73789886022817 47.30835392199199 69.16389936420319 9.123099434061563 59.32740656957799 90.19807915982314 94.25963597884984 7.761625068859653 88.17193197713713 6.1589761942587264 21.246864502947496 22.90841174360529 23.468837951563916 49.764262281838796 60.20639464532714 15.528661809930464 0.10834097601951846 55.29704663467812 29.428253901496486 76.86103169284674 47.52735390339253 19.669486127999555 36.77577446879438 76.11911303774389 5.817764464500154 73.64687990962543 17.053576052740674 88.36631853030333 42.56707459174668 57.02963069601181 52.16033166868846 81.48135519023114 90.9862980595301 127.03205245691997 0.7100390929593717
11.95000 1.0806815664655165 71.19144503845179 98.04343940042257 81.81528330556672 49.74063424539009 39.344075188502416 40.50312570515889 27.349557503316106 3.7498353517426515 52.508872862495565 67.36783431590348 62.82436937666893 62.420182574830825 75.670614804292 66.6267723025695 93.58867901803022 21.01701033420508 85.64383440263722 47.17529680321486 69.24782712809568 9.023944501846481 59.35830436317152 90.18032997943462 94.29685633447511 7.89920222646852 88.27577674940831 6.2013834344621115 21.3747015725494 23.17233402726627 23.607947357932442 49.88292619689392 60.04719438327343 15.524520397259492 0.2094640741314065 55.22099631258943 29.313297475474688 76.95049507039028 47.51438857976005 19.78784146494344 36.93891362204869 76.2204140392099 5.728435273559572 73.81132280720834 17.158455281701166 88.304879634397 42.63004606761834 57.04638969302233 52.04102490188917 81.52377446824995 91.07810767125436 125.53938283443694 2.221819663266053
11.96000 1.1574189833239366 71.34305518089614 98.10023937371027 81.75020747927283 49.698158627368585 39.431101877686956 40.664375124834415 27.32952948976895 3.8243059186293555 52.688530800489154 67.29803656597429 62.71311829152126 62.204301347283256 75.52164377403216 66.74928803218727 93.43915234617106 21.002668373047616 85.54989199953702 47.04089451245924 69.33660144765352 8.9400928194209 59.40931692665957 90.1713700830911 94.3372257048911 8.036861415492547 88.37958789872901 6.243851389511594 21.502550910010875 23.4362000751346 23.74723136015092 50.00277614536012 59.88348219859072 15.520319534157277 0.3103735970941428 55.14478697704206 29.19841415505136 77.04014216880651 47.50136254372506 19.906231542362935 37.10187257382614 76.32167982196076 5.63908846743049 73.97579482185022 17.2631661270501 88.24325001196914 42.69313027746839 57.06346294000681 51.9213729273393 81.55735085629783 91.1667628711714 123.45534592410345 4.355132317472327
11.97000 1.2343433858234674 71.494249163842 98.15705375575286 81.68566278839178 49.65575888254605 39.51804466194529 40.82577721045975 27.309603468640027 3.877380550368415 52.84011884741677 67.22805498904042 62.60191185713019 61.98842278529516 75.37249231408279 66.87197747275371 93.28965523413366 20.98808046979416 85.45607041676617 46.90571940160685 69.42811300459311 8.877526006242585 59.488533571881156 90.17208562621583 94.38104644346471 8.174591916366026 88.48335048685767 6.286375746207332 21.63041165632557 23.700015355479163 23.886687016897614 50.12314909039855 59.71748239572027 15.516055472348626 0.41107063168811697 55.068382607738684 29.08365019824769 77.12996867007516 47.48827753122544 20.024657278905092 37.26465543568489 76.4229107280648 5.549748715174264 74.14030114402007 17.36767672372675 88.18143214376255 42.756324093526274 57.080943990479 51.8012588835827 81.58118338927541 91.25197457518605 121.59109938305828 6.286669368359233
11.98000 1.3115342937981171 71.64476869179855 98.21381733680373 81.62191047700713 49.61345660887184 39.60487474813381 40.9873424133114 27.28978253209774 3.9040872456214 52.956685336967006 67.15788465827671 62.49074544994879 61.772543201105385 75.2231586941751 66.99484561442506 93.1401885963782 20.973243845618267 85.36236891208239 46.77015048527953 69.52108142497792 8.841218277312858 59.60290884818922 90.18308683799796 94.42851262495769 8.312389673551452 88.58705416278885 6.328952545232847 21.75828301898934 23.963785191224243 24.026311280509667 50.24355718402284 59.55061340337465 15.511724733318145 0.5115558489117825 54.991754376366764 28.969038613869387 77.21996439724487 47.47513776663051 20.143119498549996 37.42726632654977 76.52411007241663 5.460428237043013 74.30484416143547 17.471967096986553 88.11943479373747 42.819622096529 57.0989447062712 51.680542782937515 81.59464652496258 91.33356203421067 120.9104704739032 6.999079524117244
11.99000 1.389106697660383 71.79425783168817 98.27042446972571 81.55930585265408 49.57126771152819 39.691574106365984 41.149081774499635 27.270069664387123 3.902812099332803 53.03562150869101 67.08752047763736 62.37961427319581 61.55665856663497 75.07364122949681 67.11789808511185 92.99075350056731 20.95815609329171 85.2687871778815 46.63443152057436 69.6147484589557 8.832784614391251 59.75505441517061 90.20462507898078 94.47968339318061 8.450255454735192 88.6906922289537 6.371578150055603 21.886164267043895 24.227514792018567 24.166101008124013 50.36362836420063 59.38379678529736 15.507324101244373 0.611829530406713 54.91487874232058 28.854601954169922 77.31011129685248 47.46195080852786 20.26161893251831 37.58970936190448 76.62528325567028 5.371129718689702 74.4694243236202 17.57602623784806 88.05727503616964 42.883015734651075 57.117596590913905 51.559059350792786 81.59747305480509 91.41147949731325 121.83673998792032 6.037434256768714
12.00000 1.467223665771302 71.94223278797043 98.3267179697881 81.49832915762475 49.52920394558624 39.778133187482496 41.3110067581266 27.25046769840025 3.876249447695437 53.080128927140315 67.01695717563382 62.268513355284824 61.34076450746528 74.92393828825426 67.24114120513478 92.84135117771929 20.94281525068309 85.17532527922789 46.498715634249514 69.70867615908303 8.849530524682907 59.94177177329674 90.23655611881141 94.53447419647583 8.588193387459235 88.79426088541149 6.41424921839446 22.014054726278047 24.491209283559634 24.306052971888732 50.48306057050239 59.21766115892221 15.50285061660076 0.71189159656508 54.837736069362045 28.74035460461321 77.40038081086114 47.44872864535575 20.380156222187132 37.751988645339246 76.72643710334839 5.281848579634247 74.63404077574098 17.679849829698515 87.99498086167551 42.946492214874866 57.13705195959482 51.436615963058 81.58979080931594 91.48582497627135 123.89114093859772 3.92322180541961
12.01000 1.5461121894424574 72.08804564681964 98.38247436571139 81.4396223695997 49.4872741052604 39.86454906218866 41.473128956972225 27.230979260605025 3.8299216745975766 53.09740324934529 66.94618930070689 62.1574375478701 61.12485629925624 74.77404830124938 67.36458202096568 92.69198300803134 20.927219866654255 85.0819835891704 46.363096837534826 69.80261987951079 8.885932284870142 60.15586861664442 90.27836048585249 94.5926687793323 8.726209800710677 88.89775862277195 6.4569626761881755 22.1419537743842 24.754873734275492 24.446163868258296 50.60158947571744 59.0526709165387 15.498301570585356 0.8117416359092678 54.76030971775709 28.62630465631271 77.49073046144942 47.43548911159966 20.498731923084 37.9141082629544 76.8275793738837 5.192574736832893 74.79869181965582 17.78343848798854 87.93259453512069 43.010033087271744 57.15748470849417 51.31299096620035 81.57210231522144 91.55682823839439 126.18408567689274 1.5955560500301342
12.02000 1.6260821593724637 72.23084374832287 98.43738569426884 81.38403030493284 49.445484930545575 39.95082390627858 41.63545961021516 27.211606701443394 3.7697880469452834 53.095440052121475 66.87521121828725 62.04638152387156 60.90892886721554 74.62396977321148 67.48822830860166 92.54265061178457 20.91136905716084 84.98876272265701 46.227631327981186 69.8964501488036 8.936028261228637 60.38935308211978 90.32921469789622 94.65394857977107 8.864312312855755 89.00118573788156 6.499715693894549 22.269860836174264 25.018513179461998 24.58643032639017 50.718967128843275 58.88920532939146 15.493674500442323 0.9113789354100323 54.682585600168665 28.5124554379548 77.58109942690804 47.4222577132695 20.617346509540692 38.07607227975272 76.92871839187873 5.103293977886395 74.96337524619933 17.886796402357106 87.87017694397252 43.07361231334656 57.1790903893061 51.18793274809985 81.54521360451446 91.6248213724648 128.07545511673368 -0.3003333935009995
12.03000 1.7075472421780793 72.36952947560874 98.49103917822279 81.33264123716128 49.40384178811537 40.036963766433104 41.7980088460078 27.19235200793386 3.7007377773219163 53.080923548597156 66.8040171098012 61.9353397758258 60.69297678907181 74.47370129560156 67.61208853786204 92.3933558498608 20.89526254919044 84.89566346997789 46.092351538829845 69.99010517673719 8.994926026861298 60.63554507768089 90.38809323019072 94.71793153445877 9.002509118994187 89.10454394963627 6.542505664899315 22.397775379106104 25.282132700197447 24.726848915596477 50.83494889805593 58.72760582039811 15.48896718565912 1.0108025114774946 54.60455222984834 28.398806774264898 77.67140283402318 47.40906997190528 20.736000379439265 38.23788473666178 77.02986277298879 5.013989036966225 75.12808851473108 17.989930293398704 87.80781323315178 43.13719391534396 57.202085240820345 51.06116001522671 81.51013232898012 91.69019991975166 129.34456217624657 -1.559398353405183
12.04000 1.7910442708278862 72.5027304347193 98.54289825805733 81.28681705202965 49.3623491713706 40.12297755088932 41.960784523171824 27.173216695038338 3.626225842331575 53.05864849803363 66.7326009739574 61.824306614914775 60.47699430167276 74.32324154848921 67.73617178964513 92.24410086062177 20.878900710349946 84.80268673090346 45.95727526669142 70.08356218353646 9.059166690687585 60.889654404986395 90.45387636124384 94.78421120041047 9.1408084405543 89.20783609566429 6.585330185828555 22.52569690928922 25.54573732851794 24.867416164107773 50.949286767066575 58.56820269145148 15.484177644967856 1.1100111414340108 54.52620133980544 28.285356028397032 77.76152443476492 47.395974417853836 20.854693858705577 38.39954964732739 77.13102121430688 4.924640449620155 75.29282903380549 18.092848614623403 87.74562007013212 43.200728953216625 57.2267037947739 50.9323638033172 81.46796004994242 91.75338365464883 130.0287490920922 -2.2305893739412577
12.05000 1.8772444388702367 72.62879709031138 98.59229173454594 81.24819587805563 49.32101105445194 40.20887619829437 42.12379049049439 27.15420167264192 3.5484971982302547 53.03177157997979 66.66095663066707 61.71327617102945 60.26097531213719 74.17258933904417 67.86048761739315 92.09488809767609 20.86228456230956 84.70983345114236 45.82241153795742 70.17682018794359 9.12650077846853 61.14852941694782 90.52544366968736 94.8523892846177 9.279218108095115 89.31106589366995 6.628187038594342 22.653624968002607 25.809332121767923 25.00812854124407 51.06172770150179 58.411328116612665 15.479304134150677 1.2090034027533867 54.44752921704172 28.17209897635304 77.85130728202539 47.38303638229142 20.973427205469118 38.56107099445422 77.23220232966314 4.835227249751916 75.45759421826 18.195560945216027 87.68375492750941 43.26415171281334 57.25319468073047 50.8012117680524 81.41979894089422 91.814783916538 130.25694821664155 -2.4469394666244138
12.06000 1.9669456685386713 72.74585182710082 98.63842167138169 81.21864323822429 49.279831126716935 40.29467198610982 42.28702400126314 27.135307086220884 3.4689428178033697 53.00227242118648 66.5890777279155 61.60224239421587 60.04491341324655 74.02174360505586 67.98504584327245 91.94572036425157 20.845415776779426 84.6171045630692 45.687764341881504 70.26988974370647 9.195532249265165 61.410196020383694 90.60174236500472 94.92209829844015 9.417745255100776 89.41423775371501 6.671074174025958 22.78155912867875 26.072922177908744 25.148982474118686 51.17201625714217 58.25731941571232 15.474345144252398 1.3077776903373552 54.368538984612115 28.059030552425657 77.94054198899153 47.37034274585009 21.09220061394304 38.72245272581049 77.33341451339184 4.745727562779711 75.62238156564159 18.298077531062763 87.62242779536467 43.32737494566977 57.281814332971855 50.66735528277244 81.36668373223766 91.87478076845242 130.17287382081946 -2.352523862901135
12.07000 2.0610331397730612 72.85191454308823 98.68040307206391 81.200126643696 49.23881292744275 40.38037794707888 42.45047190354388 27.11653213229116 3.388400380519316 52.9713569787292 66.51695775181545 61.49119905781786 59.828801903411645 73.87070343006141 68.10985627792262 91.79660083871808 20.82829665319326 84.52450093278597 45.55333497810388 70.36278688193153 9.265417836147396 61.673454304367404 90.68182867734572 94.99301428013612 9.556396106183312 89.51735662965388 6.713989696952917 22.909498994286484 26.33651264915555 25.289974351936348 51.27990080791649 58.10651503539769 15.46929940030654 1.4063322562865848 54.289244187694976 27.946145494898303 78.02895218380891 47.35800778557727 21.211014218108012 38.88369875009211 77.43466581926114 4.656119142884498 75.78718870509398 18.40040894068101 87.5619157078019 43.39028401653946 57.312818476533366 50.53043961539711 81.30954068629056 91.93371003093132 129.91499079011857 -2.085517750730301
12.08000 2.160398237668857 72.94511637825542 98.71734505891939 81.1945020678031 49.197959895198274 40.46600736868753 42.61410505733416 27.097874856015345 3.3073641985428086 52.93974498287826 66.44459003994336 61.38013976356348 59.61263381145509 73.7194680579388 68.23492835047489 91.64753308432437 20.81093007780308 84.43202331551508 45.419123508111575 70.45552959513408 9.335657160564237 61.93759105614751 90.76488635846826 95.06486145221413 9.695175847506041 89.62042789940664 6.75693185261425 23.037444195051485 26.600108754183694 25.43110052958437 51.38514274542883 57.95924491941938 15.464165860455408 1.5046652424561857 54.209674214211034 27.833438909274655 78.11617691560645 47.34618019684143 21.329868095269187 39.04481293281465 77.53596384365414 4.566379899089632 75.95201342641143 18.502565810052534 87.50258032432488 43.45272988039315 57.34645155460096 50.39011719711619 81.24916956537736 91.99185831519978 129.61142920087687 -1.774491258303692
